Collection date,Alpha,Beta,Delta,Eta,Gamma,Iota,Kappa,Lambda,Others,sum
2020-10-26,0.0,0.0,0.0,0.0,1.2345679012345678,0.0,0.0,0.0,98.76543209876544,23.142857142857142
2020-10-27,0.0,0.0,0.0,0.0,1.1560693641618496,0.0,0.0,0.0,98.84393063583813,24.714285714285715
2020-10-28,0.0,0.0,0.0,0.0,1.1560693641618496,0.0,0.0,0.0,98.84393063583813,24.714285714285715
2020-10-29,0.0,0.0,0.0,0.0,1.183431952662722,0.0,0.0,0.0,98.81656804733728,24.142857142857142
2020-10-30,0.0,0.0,0.0,0.0,1.2578616352201257,0.0,0.0,0.0,98.74213836477986,22.714285714285715
2020-10-31,0.0,0.0,0.0,0.0,1.2195121951219512,0.0,0.0,0.0,98.78048780487805,23.428571428571427
2020-11-01,0.0,0.0,0.0,0.0,1.1764705882352942,0.0,0.0,0.0,98.82352941176471,24.285714285714285
2020-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.285714285714285
2020-11-03,0.0,0.0,0.0,0.0,0.6993006993006993,0.0,0.0,0.0,99.3006993006993,20.428571428571427
2020-11-04,0.0,0.0,0.0,0.0,0.6097560975609756,0.0,0.0,0.0,99.39024390243902,23.428571428571427
2020-11-05,0.0,0.0,0.0,0.0,0.6211180124223602,0.0,0.0,0.0,99.37888198757764,23.0
2020-11-06,0.0,0.0,0.0,0.0,0.6097560975609756,0.0,0.0,0.0,99.39024390243902,23.428571428571427
2020-11-07,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,99.375,22.857142857142858
2020-11-08,0.0,0.0,0.0,0.0,0.6802721088435374,0.0,0.0,0.6802721088435374,98.63945578231294,21.0
2020-11-09,0.0,0.0,0.0,0.0,0.6369426751592357,0.0,0.0,0.6369426751592357,98.72611464968153,22.428571428571427
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7042253521126761,99.29577464788733,20.285714285714285
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407408,99.25925925925925,19.285714285714285
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72992700729927,99.27007299270072,19.571428571428573
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756756756756757,99.32432432432434,21.142857142857142
2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,99.33333333333334,21.428571428571427
2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.428571428571427
2020-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.428571428571427
2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.714285714285715
2020-11-18,0.0,0.0,0.0,0.0,1.0869565217391304,0.0,0.0,0.0,98.91304347826087,26.285714285714285
2020-11-19,0.0,0.0,0.0,0.0,1.06951871657754,0.0,0.0,0.0,98.93048128342245,26.714285714285715
2020-11-20,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,98.4375,27.428571428571427
2020-11-21,0.0,0.0,0.0,0.0,1.4851485148514851,0.0,0.0,0.0,98.5148514851485,28.857142857142858
2020-11-22,0.0,0.0,0.0,0.0,1.477832512315271,0.0,0.0,0.0,98.52216748768473,29.0
2020-11-23,0.0,0.0,0.0,0.0,1.4634146341463414,0.0,0.0,0.0,98.53658536585367,29.285714285714285
2020-11-24,0.0,0.0,0.0,0.0,1.3452914798206277,0.0,0.0,0.0,98.65470852017937,31.857142857142858
2020-11-25,0.0,0.0,0.0,0.0,0.4329004329004329,0.0,0.0,0.0,99.56709956709956,33.0
2020-11-26,0.0,0.0,0.0,0.0,0.4016064257028112,0.0,0.0,0.0,99.59839357429719,35.57142857142857
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.142857142857146
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.0
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.42857142857143
2020-11-30,0.0,0.0,0.0,0.0,0.39215686274509803,0.0,0.0,0.39215686274509803,99.2156862745098,36.42857142857143
2020-12-01,0.0,0.0,0.0,0.0,0.3703703703703704,0.0,0.0,0.3703703703703704,99.25925925925925,38.57142857142857
2020-12-02,0.0,0.0,0.0,0.0,0.3891050583657587,0.0,0.0,0.3891050583657587,99.22178988326849,36.714285714285715
2020-12-03,0.0,0.0,0.0,0.0,0.78125,0.0,0.0,0.390625,98.82812500000001,36.57142857142857
2020-12-04,0.0,0.0,0.0,0.0,1.639344262295082,0.0,0.0,0.4098360655737705,97.95081967213116,34.857142857142854
2020-12-05,0.0,0.0,0.0,0.0,1.5686274509803921,0.0,0.0,0.39215686274509803,98.0392156862745,36.42857142857143
2020-12-06,0.0,0.0,0.0,0.0,2.0080321285140563,0.0,0.0,0.4016064257028112,97.59036144578313,35.57142857142857
2020-12-07,0.0,0.0,0.0,0.0,2.3904382470119523,0.0,0.0,0.0,97.60956175298806,35.857142857142854
2020-12-08,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,97.29729729729729,31.714285714285715
2020-12-09,0.0,0.0,0.0,0.0,2.4691358024691357,0.0,0.0,0.0,97.53086419753086,34.714285714285715
2020-12-10,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,97.91666666666666,34.285714285714285
2020-12-11,0.0,0.0,0.0,0.0,1.0380622837370241,0.0,0.0,0.0,98.96193771626297,41.285714285714285
2020-12-12,0.0,0.0,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,99.05660377358491,45.42857142857143
2020-12-13,0.0,0.0,0.0,0.0,0.6042296072507553,0.0,0.0,0.0,99.39577039274926,47.285714285714285
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.42857142857143
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.857142857142854
2020-12-16,0.0,0.0,0.0,0.0,1.7766497461928936,0.0,0.0,0.0,98.22335025380711,56.285714285714285
2020-12-17,0.0,0.0,0.0,0.0,3.7383177570093453,0.0,0.0,0.0,96.26168224299064,61.142857142857146
2020-12-18,0.0,0.0,0.0,0.0,4.958677685950414,0.0,0.0,0.0,95.04132231404958,69.14285714285714
2020-12-19,0.0,0.0,0.0,0.0,5.701754385964913,0.0,0.0,0.0,94.2982456140351,65.14285714285714
2020-12-20,0.0,0.0,0.0,0.0,6.01336302895323,0.0,0.0,0.0,93.98663697104678,64.14285714285714
2020-12-21,0.5825242718446602,0.0,0.0,0.0,10.097087378640778,0.0,0.0,0.0,89.32038834951456,73.57142857142857
2020-12-22,1.0909090909090908,0.0,0.0,0.0,11.09090909090909,0.0,0.0,0.18181818181818182,87.63636363636364,78.57142857142857
2020-12-23,1.048951048951049,0.0,0.0,0.0,13.286713286713288,0.0,0.0,0.17482517482517482,85.48951048951051,81.71428571428571
2020-12-24,1.1583011583011582,0.0,0.0,0.0,13.320463320463322,0.0,0.0,0.19305019305019303,85.32818532818534,74.0
2020-12-25,1.5267175572519083,0.0,0.0,0.0,16.030534351145036,0.0,0.0,0.2544529262086514,82.1882951653944,56.142857142857146
2020-12-26,1.3729977116704806,0.0,0.0,0.0,14.874141876430208,0.0,0.0,0.2288329519450801,83.52402745995423,62.42857142857143
2020-12-27,1.5283842794759825,0.0,0.0,0.0,14.628820960698688,0.0,0.0,0.21834061135371177,83.62445414847161,65.42857142857143
2020-12-28,0.8639308855291578,0.0,0.0,0.0,13.390928725701945,0.0,0.0,0.21598272138228944,85.52915766738661,66.14285714285714
2020-12-29,0.4319654427645789,0.0,0.0,0.0,14.038876889848813,0.0,0.0,0.0,85.52915766738661,66.14285714285714
2020-12-30,1.7241379310344824,0.0,0.0,0.0,11.853448275862068,0.0,0.0,0.0,86.42241379310343,66.28571428571429
2020-12-31,2.2869022869022873,0.0,0.0,0.0,11.226611226611228,0.0,0.0,0.0,86.4864864864865,68.71428571428571
2021-01-01,3.34855403348554,0.0,0.0,0.0,8.52359208523592,2.28310502283105,0.0,0.30441400304414,85.54033485540336,93.85714285714286
2021-01-02,3.5439137134052388,0.0,0.0,0.0,8.628659476117104,2.311248073959938,0.0,0.30816640986132515,85.2080123266564,92.71428571428571
2021-01-03,3.50609756097561,0.0,0.0,0.0,8.536585365853659,2.2865853658536586,0.0,0.3048780487804878,85.3658536585366,93.71428571428571
2021-01-04,3.857566765578635,0.0,0.0,0.0,8.90207715133531,2.522255192878338,0.0,0.29673590504451036,84.42136498516321,96.28571428571429
2021-01-05,3.8942976356050067,0.0,0.0,0.0,10.292072322670375,2.364394993045897,0.0,0.27816411682892905,83.1710709318498,102.71428571428571
2021-01-06,3.938115330520394,0.0,0.0,0.0,10.126582278481013,2.5316455696202533,0.0,0.2812939521800281,83.12236286919831,101.57142857142857
2021-01-07,3.6755386565272503,0.0,0.0,0.0,10.64638783269962,2.281368821292776,0.0,0.25348542458808615,83.14321926489227,112.71428571428571
2021-01-08,3.4106412005457027,0.0,0.0,0.0,13.233287858117325,0.4092769440654843,0.0,0.0,82.9467939972715,104.71428571428571
2021-01-09,3.6465638148667603,0.0,0.0,0.0,13.464235624123422,0.42075736325385693,0.0,0.0,82.46844319775596,101.85714285714286
2021-01-10,3.566333808844508,0.0,0.0,0.0,13.69472182596291,0.42796005706134094,0.0,0.0,82.31098430813125,100.14285714285714
2021-01-11,3.7147102526002977,0.0,0.0,0.0,13.075780089153048,0.1485884101040119,0.0,0.0,83.06092124814265,96.14285714285714
2021-01-12,4.804804804804805,0.0,0.0,0.0,10.81081081081081,0.15015015015015015,0.0,0.45045045045045046,83.78378378378379,95.14285714285714
2021-01-13,4.029850746268657,0.0,0.0,0.0,11.343283582089555,0.0,0.0,0.44776119402985076,84.17910447761194,95.71428571428571
2021-01-14,4.075235109717869,0.0,0.0,0.0,11.598746081504704,0.0,0.0,0.4702194357366771,83.85579937304077,91.14285714285714
2021-01-15,3.7351443123938877,0.0,0.0,0.0,12.73344651952462,0.0,0.0,0.5093378607809848,83.02207130730052,84.14285714285714
2021-01-16,3.15955766192733,0.0,0.0,0.0,12.006319115323855,0.0,0.0,0.4739336492890995,84.36018957345972,90.42857142857143
2021-01-17,3.111111111111111,0.0,0.0,0.0,12.444444444444445,0.14814814814814814,0.0,2.3703703703703702,81.92592592592592,96.42857142857143
2021-01-18,2.7065527065527064,0.0,0.0,0.0,13.53276353276353,0.14245014245014243,0.0,3.4188034188034186,80.1994301994302,100.28571428571429
2021-01-19,1.8465909090909092,0.0,0.0,0.0,19.176136363636363,0.14204545454545456,0.0,2.9829545454545454,75.85227272727273,100.57142857142857
2021-01-20,2.0086083213773316,0.0,0.0,0.0,19.225251076040173,0.14347202295552366,0.0,3.443328550932568,75.17934002869441,99.57142857142857
2021-01-21,2.6573426573426575,0.0,0.0,0.0,19.160839160839163,0.27972027972027974,0.0,3.4965034965034967,74.40559440559441,102.14285714285714
2021-01-22,2.6954177897574128,0.0,0.0,0.0,18.328840970350402,0.2695417789757412,0.0,3.7735849056603774,74.93261455525607,106.0
2021-01-23,3.2577903682719547,0.0,0.0,0.0,20.679886685552407,0.2832861189801699,0.0,3.9660056657223794,71.81303116147308,100.85714285714286
2021-01-24,3.592814371257485,0.0,0.0,0.0,21.257485029940117,0.1497005988023952,0.0,2.245508982035928,72.75449101796407,95.42857142857143
2021-01-25,3.90625,0.0,0.0,0.0,21.71875,0.46875,0.0,1.09375,72.81249999999999,91.42857142857143
2021-01-26,3.571428571428571,0.0,0.0,0.0,17.857142857142854,0.4658385093167702,0.0,1.2422360248447204,76.86335403726707,92.0
2021-01-27,3.8095238095238093,0.0,0.0,0.0,20.0,0.47619047619047616,0.0,0.7936507936507936,74.92063492063492,90.0
2021-01-28,3.2116788321167884,0.0,0.0,0.0,19.70802919708029,0.583941605839416,0.0,0.583941605839416,75.91240875912409,97.85714285714286
2021-01-29,2.8315946348733236,0.0,0.0,0.0,20.268256333830102,0.5961251862891206,0.0,0.5961251862891206,75.70789865871832,95.85714285714286
2021-01-30,2.420574886535552,0.0,0.0,0.0,20.423600605143722,0.605143721633888,0.0,1.059001512859304,75.49167927382754,94.42857142857143
2021-01-31,2.3703703703703702,0.0,0.0,0.0,20.148148148148145,0.5925925925925926,0.0,1.037037037037037,75.85185185185185,96.42857142857143
2021-02-01,2.5445292620865136,0.0,0.0,0.0,22.519083969465647,0.2544529262086514,0.0,0.8905852417302799,73.79134860050891,112.28571428571429
2021-02-02,2.7962716378162447,0.0,0.0,0.0,22.76964047936085,0.26631158455392806,0.0,0.9320905459387482,73.23568575233021,107.28571428571429
2021-02-03,2.7397260273972606,0.0,0.0,0.0,22.415940224159403,0.24906600249066002,0.0,0.8717310087173101,73.72353673723538,114.71428571428571
2021-02-04,2.5503355704697985,0.0,0.0,0.0,24.295302013422816,0.0,0.0,0.9395973154362416,72.21476510067114,106.42857142857143
2021-02-05,2.8947368421052633,0.0,0.0,0.0,26.184210526315788,0.0,0.0,0.6578947368421053,70.26315789473685,108.57142857142857
2021-02-06,3.1454783748361725,0.0,0.0,0.0,25.950196592398427,0.0,0.0,0.2621231979030144,70.64220183486239,109.0
2021-02-07,3.0997304582210243,0.0,0.0,0.0,26.954177897574127,0.0,0.0,0.2695417789757412,69.6765498652291,106.0
2021-02-08,3.7369207772795217,0.0,0.0,0.0,26.606875934230196,0.4484304932735426,0.0,0.29895366218236175,68.90881913303438,95.57142857142857
2021-02-09,3.576341127922971,0.0,0.0,0.0,29.298486932599722,0.41265474552957354,0.0,0.41265474552957354,66.29986244841815,103.85714285714286
2021-02-10,3.6784741144414173,0.0,0.0,0.0,29.70027247956403,0.4087193460490463,0.0,0.544959128065395,65.66757493188011,104.85714285714286
2021-02-11,3.4059945504087197,0.0,0.0,0.0,33.92370572207084,0.4087193460490463,0.0,0.544959128065395,61.71662125340599,104.85714285714286
2021-02-12,3.6144578313253017,0.0,0.0,0.0,33.46720214190094,0.4016064257028112,0.0,0.4016064257028112,62.115127175368144,106.71428571428571
2021-02-13,3.4574468085106385,0.0,0.0,0.0,33.244680851063826,0.39893617021276595,0.0,0.6648936170212766,62.23404255319149,107.42857142857143
2021-02-14,3.543307086614173,0.0,0.0,0.0,33.46456692913386,0.39370078740157477,0.0,0.6561679790026247,61.942257217847775,108.85714285714286
2021-02-15,3.0769230769230766,0.0,0.0,0.1282051282051282,38.58974358974359,0.0,0.0,0.7692307692307692,57.43589743589743,111.42857142857143
2021-02-16,3.994293865905849,0.0,0.0,0.14265335235378032,39.37232524964337,0.0,0.0,0.8559201141226819,55.63480741797433,100.14285714285714
2021-02-17,4.761904761904762,0.0,0.0,0.1488095238095238,41.07142857142858,0.0,0.0,1.1904761904761905,52.827380952380956,96.0
2021-02-18,6.906077348066299,0.0,0.0,0.13812154696132595,40.331491712707184,0.0,0.0,1.1049723756906076,51.51933701657458,103.42857142857143
2021-02-19,9.974093264248705,0.0,0.0,0.12953367875647667,40.284974093264246,0.12953367875647667,0.0,1.2953367875647668,48.18652849740933,110.28571428571429
2021-02-20,10.038119440914867,0.0,0.0,0.12706480304955525,41.16899618805591,0.12706480304955525,0.0,1.1435832274459976,47.39517153748412,112.42857142857143
2021-02-21,10.265700483091786,0.0,0.0,0.12077294685990338,41.666666666666664,0.12077294685990338,0.0,1.0869565217391304,46.7391304347826,118.28571428571429
2021-02-22,10.74074074074074,0.0,0.0,0.0,42.345679012345684,0.12345679012345678,0.0,0.9876543209876543,45.80246913580247,115.71428571428571
2021-02-23,9.977064220183486,0.0,0.0,0.0,43.23394495412844,0.11467889908256879,0.0,0.9174311926605503,45.75688073394495,124.57142857142857
2021-02-24,9.013785790031813,0.0,0.0,0.0,46.87168610816543,0.10604453870625662,0.0,0.6362672322375397,43.37221633085896,134.71428571428572
2021-02-25,9.002169197396963,0.10845986984815617,0.0,0.0,47.07158351409978,0.10845986984815617,0.0,0.7592190889370932,42.950108459869845,131.71428571428572
2021-02-26,6.714876033057853,0.2066115702479339,0.0,0.0,50.20661157024794,0.0,0.0,0.8264462809917356,42.045454545454554,138.28571428571428
2021-02-27,7.924528301886793,0.18867924528301888,0.0,0.0,49.905660377358494,0.0,0.0,0.6603773584905661,41.320754716981135,151.42857142857142
2021-02-28,8.803827751196172,0.19138755980861244,0.0,0.0,50.047846889952154,0.09569377990430622,0.0,0.7655502392344498,40.09569377990431,149.28571428571428
2021-03-01,10.046082949308756,0.18433179723502305,0.0,0.0,47.28110599078341,0.2764976958525346,0.0,0.9216589861751152,41.29032258064516,155.0
2021-03-02,10.987124463519313,0.17167381974248927,0.0,0.0,48.15450643776824,0.2575107296137339,0.0,0.7725321888412019,39.656652360515025,166.42857142857142
2021-03-03,12.326388888888888,0.17361111111111108,0.0,0.0,45.39930555555555,0.34722222222222215,0.0,0.78125,40.97222222222222,164.57142857142858
2021-03-04,11.45484949832776,0.08361204013377926,0.0,0.0,47.324414715719065,0.4180602006688963,0.0,0.6688963210702341,40.05016722408027,170.85714285714286
2021-03-05,13.035870516185478,0.0,0.0,0.0,47.331583552056,0.7874015748031498,0.0,0.5249343832020997,38.320209973753286,163.28571428571428
2021-03-06,12.722170252572496,0.0,0.0,0.0,47.240411599625816,0.841908325537886,0.0,0.6548175865294668,38.540692235734326,152.71428571428572
2021-03-07,12.959558823529413,0.09191176470588235,0.0,0.0,46.59926470588236,0.8272058823529413,0.0,0.8272058823529413,38.69485294117648,155.42857142857142
2021-03-08,13.595706618962433,0.08944543828264757,0.0,0.0,48.92665474060822,0.9838998211091233,0.0,0.9838998211091233,35.42039355992844,159.71428571428572
2021-03-09,12.600536193029491,0.17873100983020554,0.0,0.0,50.402144772117964,1.072386058981233,0.0,1.2511170688114386,34.495084897229674,159.85714285714286
2021-03-10,13.009540329575021,0.2601908065915004,0.0,0.0,51.517779705117086,1.2142237640936686,0.0,1.300954032957502,32.697311361665214,164.71428571428572
2021-03-11,13.41795104261106,0.2719854941069809,0.0,0.0,51.133272892112416,1.269265639165911,0.0,1.541251133272892,32.36627379873073,157.57142857142858
2021-03-12,12.28893058161351,0.28142589118198874,0.0,0.0,51.969981238273924,1.0318949343339587,0.0,1.782363977485929,32.645403377110696,152.28571428571428
2021-03-13,12.109744560075686,0.28382213812677387,0.0,0.0,52.507095553453176,1.1352885525070955,0.0,2.0813623462630084,31.88268684957427,151.0
2021-03-14,11.228406909788868,0.19193857965451055,0.0,0.0,53.6468330134357,1.055662188099808,0.0,2.111324376199616,31.765834932821495,148.85714285714286
2021-03-15,10.047846889952154,0.19138755980861244,0.0,0.0,53.492822966507184,0.8612440191387561,0.0,2.4880382775119623,32.918660287081345,149.28571428571428
2021-03-16,11.377245508982035,0.09980039920159679,0.0,0.0,53.2934131736527,0.7984031936127743,0.0,2.395209580838323,32.035928143712574,143.14285714285714
2021-03-17,10.751565762004175,0.0,0.0,0.0,54.17536534446764,0.8350730688935281,0.0,2.9227557411273484,31.315240083507305,136.85714285714286
2021-03-18,11.844863731656185,0.0,0.0,0.0,52.620545073375254,0.8385744234800839,0.0,3.2494758909853254,31.446540880503143,136.28571428571428
2021-03-19,11.68421052631579,0.10526315789473684,0.0,0.0,52.421052631578945,0.7368421052631579,0.0,3.157894736842105,31.89473684210526,135.71428571428572
2021-03-20,12.136929460580912,0.20746887966804975,0.0,0.0,53.21576763485477,0.9336099585062241,0.0,2.697095435684647,30.809128630705395,137.71428571428572
2021-03-21,11.604938271604937,0.16460905349794236,0.0,0.0,58.60082304526748,0.7407407407407408,0.0,2.05761316872428,26.831275720164605,173.57142857142858
2021-03-22,11.672354948805461,0.27303754266211605,0.0,0.0,62.593856655290104,0.7508532423208192,0.0,2.1843003412969284,22.525597269624576,209.28571428571428
2021-03-23,11.348897535667964,0.25940337224383914,0.0,0.0,63.099870298313874,0.7782101167315175,0.0,2.334630350194553,22.17898832684825,220.28571428571428
2021-03-24,10.218978102189782,0.24330900243308998,0.0,0.0,64.47688564476886,0.6082725060827251,0.0,2.3722627737226274,22.080291970802918,234.85714285714286
2021-03-25,9.650112866817155,0.2257336343115124,0.0,0.0,66.19638826185103,0.5643340857787811,0.0,2.0880361173814896,21.275395033860043,253.14285714285714
2021-03-26,9.477652127086698,0.16155088852988692,0.0,0.0,67.25901992460959,0.5923532579429186,0.0,2.10016155088853,20.40926225094238,265.2857142857143
2021-03-27,9.470304975922952,0.1070090957731407,0.0,0.0,66.50615302300696,0.4280363830925628,0.0,2.4612092027822365,21.027287319422154,267.0
2021-03-28,8.904933814681106,0.12033694344163659,0.0,0.0,64.32009626955477,0.48134777376654636,0.0,3.429602888086643,22.743682310469314,237.42857142857142
2021-03-29,10.191925876902713,0.0,0.0,0.0,60.82064857710125,0.6618133686300464,0.0,3.7061548643282594,24.619457313037724,215.85714285714286
2021-03-30,11.456310679611649,0.0,0.0,0.0,59.676375404530745,0.7766990291262136,0.0,4.207119741100324,23.883495145631066,220.71428571428572
2021-03-31,12.056262558606832,0.06697923643670461,0.0,0.0,58.60683188211655,0.8037508372404554,0.0,4.755525787006028,23.710649698593436,213.28571428571428
2021-04-01,12.23175965665236,0.07153075822603719,0.0,0.0,56.723891273247496,0.7868383404864091,0.0,6.080114449213162,24.105865522174536,199.71428571428572
2021-04-02,13.28125,0.078125,0.0,0.0,54.140625,0.8593749999999999,0.0,7.421875,24.21875,182.85714285714286
2021-04-03,12.927756653992395,0.07604562737642585,0.0,0.0,53.99239543726235,1.064638783269962,0.0,8.593155893536121,23.346007604562736,187.85714285714286
2021-04-04,12.800565770862802,0.0707213578500707,0.0,0.0,55.58698727015559,1.0608203677510608,0.0,8.628005657708627,21.852899575671856,202.0
2021-04-05,9.832134292565947,0.17985611510791366,0.0,0.0,58.033573141486805,0.7793764988009593,0.0,10.011990407673862,21.16306954436451,238.28571428571428
2021-04-06,9.137931034482758,0.28735632183908044,0.0,0.0,56.20689655172414,0.8045977011494253,0.0,12.068965517241379,21.49425287356322,248.57142857142858
2021-04-07,8.647798742138365,0.2620545073375262,0.0,0.0,56.81341719077568,0.7337526205450734,0.0,12.631027253668764,20.91194968553459,272.57142857142856
2021-04-08,7.844036697247706,0.22935779816513763,0.0,0.0,57.706422018348626,0.7798165137614678,0.0,11.880733944954128,21.559633027522935,311.42857142857144
2021-04-09,7.4498567335243555,0.20466639377814166,0.0,0.0,58.73925501432665,0.73679901760131,0.0,11.420384772820302,21.449038067949246,349.0
2021-04-10,8.116753298680528,0.2798880447820872,0.0,0.0,58.21671331467413,0.7596961215513796,0.0,10.955617752898842,21.671331467413037,357.2857142857143
2021-04-11,8.453608247422679,0.28865979381443296,0.0,0.0,56.78350515463918,0.7835051546391752,0.0,11.010309278350515,22.680412371134018,346.42857142857144
2021-04-12,8.866343184825762,0.22055580061755625,0.0,0.0,55.6682840758712,0.7498897220996912,0.0,11.027790030877812,23.467137185707987,323.85714285714283
2021-04-13,8.842010771992818,0.13464991023339318,0.0,0.0,55.3411131059246,0.8527827648114902,0.0,10.637342908438061,24.192100538599643,318.2857142857143
2021-04-14,9.390519187358915,0.09029345372460496,0.0,0.0,55.16930022573363,1.0835214446952595,0.0,10.293453724604964,23.972911963882616,316.42857142857144
2021-04-15,10.061699098243949,0.09492168960607499,0.0,0.0,54.674893213099196,1.0441385856668248,0.0,10.678690080683436,23.44565733270052,301.0
2021-04-16,10.644831115660184,0.10235414534288637,0.05117707267144318,0.0,53.172978505629466,1.12589559877175,0.0,10.696008188331627,24.206755373592628,279.14285714285717
2021-04-17,9.788359788359788,0.0,0.0529100529100529,0.0,53.43915343915343,1.2169312169312168,0.0,11.11111111111111,24.391534391534393,270.0
2021-04-18,9.456740442655935,0.0,0.05030181086519114,0.0,55.23138832997988,1.2575452716297788,0.0,11.519114688128774,22.484909456740443,284.0
2021-04-19,8.858858858858857,0.0,0.10010010010010009,0.0,57.45745745745745,1.201201201201201,0.0,11.01101101101101,21.37137137137137,285.42857142857144
2021-04-20,8.377983438869947,0.0,0.14612761811982464,0.0,60.4968339016074,0.974184120798831,0.0,9.693132001948367,20.311738918655625,293.2857142857143
2021-04-21,8.269525267993876,0.0,0.1531393568147014,0.0,60.081674323634516,0.8677896886166412,0.0,9.392547217968351,21.235324144971926,279.85714285714283
2021-04-22,8.189216683621567,0.0,0.20345879959308238,0.0,60.885045778229916,1.627670396744659,0.0,8.189216683621567,20.905391658189217,280.85714285714283
2021-04-23,7.99210656142082,0.0,0.1480019733596448,0.0,62.25949679329058,1.5293537247163298,0.049333991119881605,7.548100641341886,20.473606314750864,289.57142857142856
2021-04-24,8.061325420375866,0.04945598417408506,0.19782393669634024,0.0,62.51236399604353,1.483679525222552,0.04945598417408506,6.775469831849655,20.870425321463898,288.85714285714283
2021-04-25,7.559288537549406,0.04940711462450593,0.2964426877470355,0.0,63.685770750988134,1.5316205533596838,0.04940711462450593,6.225296442687746,20.60276679841897,289.14285714285717
2021-04-26,7.367910809500727,0.04847309743092583,0.3393116820164808,0.0,65.19631604459525,1.648085312651478,0.04847309743092583,5.525933107125545,19.825496849248665,294.7142857142857
2021-04-27,6.235126130414089,0.0475963826749167,0.3331746787244169,0.0,65.96858638743454,1.6182770109471678,0.0475963826749167,5.04521656354117,20.704426463588767,300.14285714285717
2021-04-28,5.774783445620789,0.04812319538017325,0.43310875842155927,0.0,65.92877767083735,1.5880654475457172,0.04812319538017325,6.159769008662176,20.01924927815207,296.85714285714283
2021-04-29,5.674846625766871,0.05112474437627811,0.4601226993865031,0.0,65.59304703476482,0.9713701431492843,0.05112474437627811,7.515337423312883,19.683026584867076,279.42857142857144
2021-04-30,5.622700998423542,0.05254860746190226,0.4729374671571204,0.0,65.89595375722543,1.2611665790856543,0.0,8.039936941671048,18.654755648975303,271.85714285714283
2021-05-01,5.309278350515463,0.0,0.4123711340206185,0.0,67.21649484536081,1.2371134020618555,0.0,8.608247422680412,17.216494845360824,277.14285714285717
2021-05-02,5.389221556886227,0.0,0.32661948829613496,0.0,66.68481219379423,1.1431682090364725,0.0,9.363091997822536,17.093086554164397,262.42857142857144
2021-05-03,5.92375366568915,0.0,0.23460410557184747,0.0,65.51319648093842,1.1730205278592376,0.0,11.143695014662756,16.01173020527859,243.57142857142858
2021-05-04,6.282383419689119,0.0,0.25906735751295334,0.06476683937823834,65.41450777202071,1.2953367875647668,0.0,13.27720207253886,13.406735751295336,220.57142857142858
2021-05-05,6.150061500615007,0.0,0.12300123001230012,0.06150061500615006,68.14268142681426,1.4145141451414514,0.0,12.300123001230014,11.808118081180812,232.28571428571428
2021-05-06,6.775407779171895,0.0,0.06273525721455457,0.06273525721455457,68.19322459222083,1.5056461731493098,0.0,11.606022584692596,11.79422835633626,227.71428571428572
2021-05-07,7.07395498392283,0.0,0.06430868167202572,0.06430868167202572,67.45980707395499,1.4790996784565917,0.0,11.575562700964632,12.282958199356912,222.14285714285714
2021-05-08,7.369844489519946,0.0,0.0676132521974307,0.0676132521974307,66.80189317106154,1.8255578093306288,0.0,11.156186612576066,12.711291413116971,211.28571428571428
2021-05-09,7.8125,0.0,0.06793478260869565,0.06793478260869565,66.44021739130436,2.0380434782608696,0.0,10.32608695652174,13.247282608695654,210.28571428571428
2021-05-10,6.6749072929542645,0.0,0.061804697156983925,0.061804697156983925,69.53028430160693,1.9159456118665021,0.0,9.147095179233622,12.60815822002472,231.14285714285714
2021-05-11,6.8139963167587485,0.0,0.0,0.0,68.69244935543279,2.2099447513812156,0.0,8.225905463474524,14.057704112952733,232.71428571428572
2021-05-12,7.380520266182698,0.0,0.0,0.0,68.17906836055656,2.3593466424682394,0.0,6.896551724137931,15.184513006654566,236.14285714285714
